date,ticker,noncommercial_long,noncommercial_short,change_noncommercial_long,change_noncommercial_short,per_noncommercial_long,per_noncommercial_short,nonrept_long,nonrept_short,change_nonrept_long,change_nonrept_short,net_noncommercial,net_nonreportable
2025-05-20,XAUUSD,238062,74081,    -129,   -2901,53.1,16.5,54053,20386,    2483,   -1186,163981,33667
2025-05-13,XAUUSD,238191,76982,     746,    2034,54.0,17.5,51570,21572,   -1062,   -1454,161209,29998
2025-05-06,XAUUSD,237445,74948,   -2932,   -2111,52.5,16.6,52632,23026,    1957,    -206,162497,29606
2025-04-29,XAUUSD,240377,77059,  -18519,   -6459,53.2,17.1,50675,23232,    -229,    -782,163318,27443
2025-04-22,XAUUSD,258896,83518,  -12811,   14021,55.6,17.9,50904,24014,    -445,    2367,175378,26890
2025-04-15,XAUUSD,271707,69497,    1874,     379,59.5,15.2,51349,21647,     863,    2629,202210,29702
2025-04-08,XAUUSD,269833,69118,  -58103,  -20384,60.6,15.5,50486,19018,    -202,   -5043,200715,31468
2025-04-01,XAUUSD,327936,89502,   11364,   22726,65.8,17.9,50688,24061,   -2164,      11,238434,26627
2025-03-25,XAUUSD,316572,66776,   -5082,    3054,61.9,13.1,52852,24050,      11,   -1555,249796,28802
2025-03-18,XAUUSD,321654,63722,   25482,    3650,60.3,11.9,52841,25605,    -906,     946,257932,27236
2025-03-11,XAUUSD,296172,60072,   -6960,     201,57.9,11.7,53747,24659,    4145,    2911,236100,29088
2025-03-04,XAUUSD,303132,59871,  -13816,    4548,62.0,12.2,49602,21748,     799,    -580,243261,27854
2025-02-25,XAUUSD,316948,55323,  -17095,  -10046,61.9,10.8,48803,22328,   -2079,   -1157,261625,26475
2025-02-18,XAUUSD,334043,65369,   -9723,    6107,64.0,12.5,50882,23485,    1373,    -640,268674,27397
2025-02-11,XAUUSD,343766,59262,  -12734,    5270,65.0,11.2,49509,24125,     -13,     270,284504,25384
2025-02-04,XAUUSD,356500,53992,   18129,   15030,65.8,10.0,49522,23855,     298,   -1056,302508,25667
2025-01-28,XAUUSD,338371,38962,    1082,    2457,58.6,6.7,49224,24911,   -1414,      97,299409,24313
2025-01-21,XAUUSD,337289,36505,   24721,    3300,59.0,6.4,50638,24814,    2388,    -347,300784,25824
2025-01-14,XAUUSD,312568,33205,   20847,   -3605,59.4,6.3,48250,25161,     676,    1322,279363,23089
2025-01-07,XAUUSD,291721,36810,    8814,    1182,61.2,7.7,47574,23839,     217,     499,254911,23735
2024-12-31,XAUUSD,282907,35628,   -6509,   -6159,61.7,7.8,47357,23340,    -456,    1234,247279,24017
2024-12-24,XAUUSD,289416,41787,  -13562,     850,63.7,9.2,47813,22106,    -575,   -3090,247629,25707
2024-12-17,XAUUSD,302978,40937,  -21354,   -7809,64.9,8.8,48388,25196,    1940,      33,262041,23192
2024-12-10,XAUUSD,324332,48746,   16721,     871,67.1,10.1,46448,25163,   -1889,    3365,275586,21285
2024-12-03,XAUUSD,307611,47875,    4210,   -5188,66.6,10.4,48337,21798,    1763,   -2594,259736,26539
2024-11-26,XAUUSD,303401,53063,   -5953,  -21924,64.2,11.2,46574,24392,   -5847,     -74,250338,22182
2024-11-19,XAUUSD,309354,74987,   -6871,   -4787,61.5,14.9,52421,24466,   -4417,   -3241,234367,27955
2024-11-12,XAUUSD,316225,79774,  -20591,   -1713,59.0,14.9,56838,27707,    4201,    2800,236451,29131
2024-11-05,XAUUSD,336816,81487,  -29820,   -6496,60.4,14.6,52637,24907,    -795,   -3507,255329,27730
2024-10-29,XAUUSD,366636,87983,   -5177,   12374,63.3,15.2,53432,28414,    -782,    2697,278653,25018
2024-10-22,XAUUSD,371813,75609,   14319,    4549,64.8,13.2,54214,25717,    3724,    1451,296204,28497
2024-10-15,XAUUSD,357494,71060,    8603,     349,66.1,13.1,50490,24266,    -950,   -1378,286434,26224
2024-10-08,XAUUSD,348891,70711,  -21160,     591,67.1,13.6,51440,25644,   -1751,      46,278180,25796
2024-10-01,XAUUSD,370051,70120,  -17521,   -2062,69.4,13.2,53191,25598,    -253,   -3530,299931,27593
2024-09-24,XAUUSD,387572,72182,   17838,   12514,68.6,12.8,53444,29128,     468,    1213,315390,24316
2024-09-17,XAUUSD,369734,59668,   29728,    2163,68.8,11.1,52976,27915,    2039,    1376,310066,25061
2024-09-10,XAUUSD,340006,57505,     849,    5906,66.5,11.2,50937,26539,    -261,    -330,282501,24398
2024-09-03,XAUUSD,339157,51599,   -4173,    2714,66.4,10.1,51198,26869,   -3491,      54,287558,24329
2024-08-27,XAUUSD,343330,48885,  -12221,  -15413,65.8,9.4,54689,26815,    1771,    -850,294445,27874
2024-08-20,XAUUSD,355551,64298,   26782,    2793,66.7,12.1,52918,27665,    2530,    2515,291253,25253
2024-08-13,XAUUSD,328769,61505,   30650,    2135,65.0,12.2,50388,25150,    -817,    4230,267264,25238
2024-08-06,XAUUSD,298119,59370,  -15245,   -7393,62.0,12.4,51205,20920,    1274,   -2755,238749,30285
2024-07-30,XAUUSD,313364,66763,  -28236,   -1763,61.3,13.1,49931,23675,   -3774,   -2179,246601,26256
2024-07-23,XAUUSD,341600,68526,   -8227,    3723,59.7,12.0,53705,25854,    -109,   -3680,273074,27851
2024-07-16,XAUUSD,349827,64803,   46784,   16535,60.3,11.2,53814,29534,    3191,    4765,285024,24280
2024-07-09,XAUUSD,303043,48268,   22926,    9694,58.7,9.3,50623,24769,    2929,     331,254775,25854
2024-07-02,XAUUSD,280117,38574,   -4768,     -82,61.6,8.5,47694,24438,    -742,    1261,241543,23256
2024-06-25,XAUUSD,284885,38656,   -2262,   -5407,63.0,8.5,48436,23177,     777,     164,246229,25259
2024-06-18,XAUUSD,287147,44063,   10378,    1220,64.6,9.9,47659,23013,   -2652,    -713,243084,24646
2024-06-11,XAUUSD,276769,42843,   -7797,   -4421,63.4,9.8,50311,23726,     504,    2548,233926,26585
2024-06-04,XAUUSD,284566,47264,   -2171,   -2888,63.6,10.6,49807,21178,   -1721,   -5985,237302,28629
2024-05-28,XAUUSD,286737,50152,  -13992,  -20771,59.1,10.3,51528,27163,   -3736,     756,236585,24365
2024-05-21,XAUUSD,300729,70923,   23087,   -2223,56.7,13.4,55264,26407,    2631,    1388,229806,28857
2024-05-14,XAUUSD,277642,73146,    5498,     569,53.1,14.0,52633,25019,   -2068,   -1983,204496,27614
2024-05-07,XAUUSD,272144,72577,   -6706,   -2063,51.4,13.7,54701,27002,    4427,      16,199567,27699
2024-04-30,XAUUSD,278850,74640,    -685,   -2004,53.6,14.4,50274,26986,    1360,    2053,204210,23288
2024-04-23,XAUUSD,279535,76644,     758,    -210,54.1,14.8,48914,24933,   -1331,   -4477,202891,23981
2024-04-16,XAUUSD,278777,76854,   -1022,    -526,53.9,14.9,50245,29410,   -1314,      14,201923,20835
2024-04-09,XAUUSD,279799,77380,   -1600,    3231,55.4,15.3,51559,29396,    2628,   -1071,202419,22163
2024-04-02,XAUUSD,281399,74149,   15752,    7796,56.3,14.8,48931,30467,     927,    1509,207250,18464
2024-03-26,XAUUSD,265647,66353,  -13085,  -10777,52.7,13.2,48004,28958,   -1127,   -4245,199294,19046
2024-03-19,XAUUSD,278732,77130,   -4330,   -4330,52.1,14.4,49131,33203,    1139,    1882,201602,15928
2024-03-12,XAUUSD,283062,81460,   18914,    8605,54.9,15.8,47992,31321,    3210,    2038,201602,16671
2024-03-05,XAUUSD,264148,72855,   49200,    -457,56.0,15.4,44782,29283,    5839,    7056,191293,15499
2024-02-27,XAUUSD,214948,73312,    3914,    2540,52.3,17.8,38943,22227,   -2903,    -470,141636,16716
2024-02-20,XAUUSD,211034,70772,   -6471,  -15565,51.8,17.4,41846,22697,   -2382,     281,140262,19149
2024-02-13,XAUUSD,217505,86337,  -11118,   19452,51.7,20.5,44228,22416,    2365,    -944,131168,21812
2024-02-06,XAUUSD,228623,66885,    9401,   -4546,54.5,16.0,41863,23360,   -3501,     723,161738,18503
2024-01-30,XAUUSD,219222,71431,  -21878,    -195,50.9,16.6,45364,22637,    -280,    -388,147791,22727
2024-01-23,XAUUSD,241100,71626,  -21260,  -10841,51.8,15.4,45644,23025,   -3996,     912,169474,22619
2024-01-16,XAUUSD,262360,82467,   -9305,    -584,53.6,16.9,49640,22113,    -934,     626,179893,27527
2024-01-09,XAUUSD,271665,83051,  -19041,      -6,55.5,17.0,50574,21487,    1374,     116,188614,29087
2024-01-02,XAUUSD,290706,83057,     863,     932,58.1,16.6,49200,21371,    1164,   -2038,207649,27829
2023-12-26,XAUUSD,289843,82125,    8871,    2492,59.0,16.7,48036,23409,      17,    1109,207718,24627
2023-12-19,XAUUSD,280972,79633,    7436,   -5670,58.4,16.5,48019,22300,    1562,     418,201339,25719
2023-12-12,XAUUSD,273536,85303,  -15304,       7,58.2,18.2,46457,21882,   -1026,   -2200,188233,24575
2023-12-05,XAUUSD,288840,85296,   -1005,   -4465,59.3,17.5,47483,24082,    1833,   -3060,203544,23401
2023-11-28,XAUUSD,289845,89761,   20144,   -8235,57.3,17.8,45650,27142,    1691,    1713,200084,18508
2023-11-21,XAUUSD,269701,97996,   15349,    -980,53.0,19.3,43959,25429,   -1450,    1663,171705,18530
2023-11-14,XAUUSD,254352,98976,   -7301,    3539,52.3,20.3,45409,23766,     -75,   -1843,155376,21643
2023-11-07,XAUUSD,261653,95437,     600,   -2191,54.0,19.7,45484,25609,     692,      99,166216,19875
2023-10-31,XAUUSD,261053,97628,    9584,   -4456,54.9,20.5,44792,25510,    2663,    -131,163425,19282
2023-10-24,XAUUSD,251469,102084,   20057,  -16590,54.3,22.0,42129,25641,    1266,      39,149385,16488
2023-10-17,XAUUSD,231412,118674,   11080,  -30225,52.6,27.0,40863,25602,   -3607,     127,112738,15261
2023-10-10,XAUUSD,220332,148899,   -8074,   11719,50.5,34.1,44470,25475,    -786,     975,71433,18995
2023-10-03,XAUUSD,228406,137180,   -7154,   17435,53.0,31.8,45256,24500,      43,   -1692,91226,20756
2023-09-26,XAUUSD,235560,119745,   -2156,   17192,54.1,27.5,45213,26192,    1292,      40,115815,19021
2023-09-19,XAUUSD,237716,102553,    2012,   -9287,54.3,23.4,43921,26152,   -2819,     358,135163,17769
2023-09-12,XAUUSD,235704,111840,     -98,   14044,53.4,25.3,46740,25794,     774,      61,123864,20946
2023-09-05,XAUUSD,235802,97796,    -252,  -14986,53.8,22.3,45966,25733,    2199,    -712,138006,20233
2023-08-29,XAUUSD,236054,112782,    9714,  -11612,53.3,25.5,43767,26445,   -1545,     223,123272,17322
2023-08-22,XAUUSD,226340,124394,   -6738,   12452,52.6,28.9,45312,26222,     975,    2679,101946,19090
2023-08-15,XAUUSD,233078,111942,    4232,   26081,53.8,25.8,44337,23543,    -659,    3116,121136,20794
2023-08-08,XAUUSD,228846,85861,  -10139,   11800,53.5,20.1,44996,20427,    1742,    -906,142985,24569
2023-08-01,XAUUSD,238985,74061,   -9244,    -529,54.4,16.9,43254,21333,   -4046,   -1396,164924,21921
2023-07-25,XAUUSD,248229,74590,  -15511,    4198,52.1,15.7,47300,22729,    1516,   -2688,173639,24571
2023-07-18,XAUUSD,263740,70392,   23194,   -4400,54.7,14.6,45784,25417,    -834,     794,193348,20367
2023-07-11,XAUUSD,240546,74792,    5465,    2808,49.8,15.5,46618,24623,    1128,     753,165754,21995
2023-07-03,XAUUSD,235081,71984,   14200,    3013,52.5,16.1,45490,23870,   -2552,    -747,163097,21620
2023-06-27,XAUUSD,220881,68971,   -8427,    2638,51.1,16.0,48042,24617,     640,     777,151910,23425
2023-06-20,XAUUSD,229308,66333,    1991,    -775,52.3,15.1,47402,23840,   -1551,     740,162975,23562
2023-06-13,XAUUSD,227317,67108,  -10150,    5282,52.5,15.5,48953,23100,    1358,   -1949,160209,25853
2023-06-06,XAUUSD,237467,61826,     161,   -6164,54.4,14.2,47595,25049,    3984,    2127,175641,22546
2023-05-30,XAUUSD,237306,67990,    1157,   -7427,52.8,15.1,43611,22922,   -5716,    -114,169316,20689
2023-05-23,XAUUSD,236149,75417,  -19101,     -19,49.3,15.7,49327,23036,   -5525,     -73,160732,26291
2023-05-16,XAUUSD,255250,75436,  -11222,    4778,48.9,14.5,54852,23109,    2840,   -2202,179814,31743
2023-05-09,XAUUSD,266472,70658,    4059,    3812,51.3,13.6,52012,25311,    4510,    -174,195814,26701
2023-05-02,XAUUSD,262413,66846,    9227,   -1076,53.1,13.5,47502,25485,   -3546,    1101,195567,22017
2023-04-25,XAUUSD,253186,67922,   -6875,   -2246,53.5,14.4,51048,24384,     401,     269,185264,26664
2023-04-18,XAUUSD,260061,70168,    -104,    2748,53.9,14.6,50647,24115,    1545,   -1184,189893,26532
2023-04-11,XAUUSD,260165,67420,   -5999,   -3528,54.6,14.1,49102,25299,     362,    -407,192745,23803
2023-04-04,XAUUSD,266164,70948,   21029,    7443,55.8,14.9,48740,25706,    1352,   -1804,195216,23034
2023-03-28,XAUUSD,245135,63505,    7244,  -15781,51.2,13.3,47388,27510,    -236,    4849,181630,19878
2023-03-21,XAUUSD,237891,79286,    7068,  -11206,50.6,16.9,47624,22661,    5829,   -4025,158605,24963
2023-03-14,XAUUSD,230823,90492,   15249,  -26608,50.3,19.7,41795,26686,   -1845,    3492,140331,15109
2023-03-07,XAUUSD,215574,117100,    7155,   17274,47.0,25.5,43640,23194,    1682,     130,98474,20446
2023-02-28,XAUUSD,208419,99826,   -1766,   -3258,48.8,23.4,41958,23064,   -1998,    1362,108593,18894
2023-02-21,XAUUSD,210185,103084,    -189,   -1761,49.7,24.4,43956,21702,   -1488,    -199,107101,22254
2023-02-14,XAUUSD,210374,104845,  -12924,   10362,49.4,24.6,45444,21901,   -2632,   -2024,105529,23543
2023-02-07,XAUUSD,223298,94483,  -33119,   -1653,50.8,21.5,48076,23925,    4092,     180,128815,24151
2023-01-31,XAUUSD,256417,96136,    3106,     498,54.4,20.4,43984,23745,   -3896,   -1254,160281,20239
2023-01-24,XAUUSD,253311,95638,    6437,    2004,50.7,19.1,47880,24999,    -248,    -456,157673,22881
2023-01-17,XAUUSD,246874,93634,    3308,     603,50.2,19.0,48128,25455,    1755,    1025,153240,22673
2023-01-10,XAUUSD,243566,93031,   12765,    3896,50.6,19.3,46373,24430,    4036,     401,150535,21943
2023-01-03,XAUUSD,230801,89135,    1276,   -3510,51.4,19.8,42337,24029,    2913,    1501,141666,18308
2022-12-27,XAUUSD,229525,92645,    3389,   -4643,52.2,21.1,39424,22528,     728,   -2502,136880,16896
2022-12-20,XAUUSD,226136,97288,    1727,   -1472,51.8,22.3,38696,25030,    1387,     601,128848,13666
2022-12-13,XAUUSD,224409,98760,   12937,    2413,51.3,22.6,37309,24429,    -476,    1598,125649,12880
2022-12-06,XAUUSD,211472,96347,    2311,   -2811,50.1,22.8,37785,22831,    3839,   -1885,115125,14954
2022-11-29,XAUUSD,209161,99158,   -5123,     987,48.2,22.9,33946,24716,   -6350,   -1629,110003,9230
2022-11-22,XAUUSD,214284,98171,  -12998,   -2842,47.7,21.8,40296,26345,    3323,   -2589,116113,13951
2022-11-15,XAUUSD,227282,101013,    4147,  -39784,45.9,20.4,36973,28934,   -1072,    -305,126269,8039
2022-11-08,XAUUSD,223135,140797,    6794,  -10921,45.7,28.8,38045,29239,    -514,     839,82338,8806
2022-11-01,XAUUSD,216341,151718,    3488,    6897,46.3,32.5,38559,28400,   -1078,     944,64623,10159
2022-10-25,XAUUSD,212853,144821,    1963,   10887,46.7,31.8,39637,27456,     351,    1244,68032,12181
2022-10-18,XAUUSD,210890,133934,   -1671,   15793,48.5,30.8,39286,26212,    2298,   -1468,76956,13074
2022-10-11,XAUUSD,212561,118141,   -3403,   -9438,49.3,27.4,36988,27680,     284,    -861,94420,9308
2022-10-04,XAUUSD,215964,127579,    8810,  -27494,49.4,29.2,36704,28541,   -3621,   -1727,88385,8163
2022-09-27,XAUUSD,207154,155073,   -7403,    6238,45.3,33.9,40325,30268,    -175,    -526,52081,10057
2022-09-20,XAUUSD,214557,148835,  -11375,   20247,45.7,31.7,40500,30794,     -56,    3832,65722,9706
2022-09-13,XAUUSD,225932,128588,   -5595,     918,48.7,27.7,40556,26962,    1758,   -1629,97344,13594
2022-09-06,XAUUSD,231527,127670,   -3787,   10090,49.7,27.4,38798,28591,    -120,    1618,103857,10207
2022-08-30,XAUUSD,235314,117580,   -2113,    6000,51.2,25.6,38918,26973,     626,     906,117734,11945
2022-08-23,XAUUSD,237427,111580,    -769,   14548,51.9,24.4,38292,26067,     466,     786,125847,12225
2022-08-16,XAUUSD,238196,97032,   -4710,   -3023,52.5,21.4,37826,25281,    -101,    -943,141164,12545
2022-08-09,XAUUSD,242906,100055,     778,  -17747,53.6,22.1,37927,26224,     446,     -18,142851,11703
2022-08-02,XAUUSD,242128,117802,     467,  -31169,52.7,25.6,37481,26242,   -5340,    -847,124326,11239
2022-07-26,XAUUSD,241661,148971,     657,    2922,49.6,30.6,42821,27089,    -473,    1102,92690,15732
2022-07-19,XAUUSD,241004,146049,  -10122,   13044,45.9,27.8,43294,25987,   -9289,   -6929,94955,17307
2022-07-12,XAUUSD,251126,133005,  -16680,   10859,46.3,24.5,52583,32916,    8650,    8908,118121,19667
2022-07-05,XAUUSD,267806,122146,    -906,   11127,53.8,24.5,43933,24008,    -890,    3499,145660,19925
2022-06-28,XAUUSD,268712,111019,     593,    6187,54.1,22.3,44823,20509,     443,    -229,157693,24314
2022-06-21,XAUUSD,268119,104832,    1523,   -7166,53.6,21.0,44380,20738,   -1346,   -1017,163287,23642
2022-06-14,XAUUSD,266596,111998,   -3760,   16910,53.6,22.5,45726,21755,    1636,    2283,154598,23971
2022-06-07,XAUUSD,270356,95088,     897,   -1782,54.7,19.2,44090,19472,   -2549,     300,175268,24618
2022-05-31,XAUUSD,269459,96870,  -12743,   -1519,52.5,18.9,46639,19172,    -772,    -105,172589,27467
2022-05-24,XAUUSD,282202,98389,    -809,   -9262,53.2,18.6,47411,19277,   -3177,     208,183813,28134
2022-05-17,XAUUSD,283011,107651,   -5936,   12019,50.9,19.4,50588,19069,   -1510,    1412,175360,31519
2022-05-10,XAUUSD,288947,95632,   -4492,    1361,50.6,16.7,52098,17657,     828,    -929,193315,34441
2022-05-03,XAUUSD,293439,94271,  -17072,    1784,52.4,16.8,51270,18586,     332,   -1082,199168,32684
2022-04-26,XAUUSD,310511,92487,  -20234,    1499,55.7,16.6,50938,19668,   -4094,     404,218024,31270
2022-04-19,XAUUSD,330745,90988,   -7419,    7111,57.5,15.8,55032,19264,    -232,   -2194,239757,35768
2022-04-12,XAUUSD,338164,83877,   13594,    4848,58.5,14.5,55264,21458,    3486,    2897,254287,33806
2022-04-05,XAUUSD,324570,79029,   -3062,    8993,57.9,14.1,51778,18561,    2756,   -2120,245541,33217
2022-03-29,XAUUSD,327632,70036,   -1028,  -10592,57.0,12.2,49022,20681,   -4419,     803,257596,28341
2022-03-22,XAUUSD,328660,80628,  -18071,   -4315,54.3,13.3,53441,19878,    -889,    1201,248032,33563
2022-03-15,XAUUSD,346731,84943,  -17887,   -5287,56.1,13.8,54330,18677,   -1634,   -4729,261788,35653
2022-03-08,XAUUSD,364618,90230,   10441,   -6325,57.1,14.1,55964,23406,    5698,    1327,274388,32558
2022-03-01,XAUUSD,354177,96555,    4081,  -10393,57.5,15.7,50266,22079,    1176,    -437,257622,28187
2022-02-22,XAUUSD,350096,106948,   36827,    7292,57.3,17.5,49090,22516,    2401,    1089,243148,26574
2022-02-15,XAUUSD,313269,99656,   33710,    6803,56.1,17.8,46689,21427,    1820,    1286,213613,25262
2022-02-08,XAUUSD,279559,92853,    3565,  -10999,54.5,18.1,44869,20141,   -1950,    2522,186706,24728
2022-02-01,XAUUSD,275994,103852,  -37421,   10588,53.6,20.2,46819,17619,   -3850,   -3455,172142,29200
2022-01-25,XAUUSD,313415,93264,   22887,   -3057,54.8,16.3,50669,21074,    3691,     957,220151,29595
2022-01-18,XAUUSD,290528,96321,     426,    5956,53.9,17.9,46978,20117,   -1345,   -2870,194207,26861
2022-01-11,XAUUSD,290102,90365,   -6481,    5137,53.1,16.5,48323,22987,    2923,    3690,199737,25336
2022-01-04,XAUUSD,296583,85228,   -7296,   -5495,59.0,17.0,45400,19297,   -5721,     684,211355,26103
2021-12-28,XAUUSD,303879,90723,    7251,     -94,59.7,17.8,51121,18613,    1870,    -420,213156,32508
2021-12-21,XAUUSD,296628,90817,   -1514,   -4924,59.2,18.1,49251,19033,     554,    -654,205811,30218
2021-12-14,XAUUSD,298142,95741,   -2376,   12408,59.2,19.0,48697,19687,    1339,     767,202401,29010
2021-12-07,XAUUSD,300518,83333,   -9735,   -1060,60.2,16.7,47358,18920,   -4299,       6,217185,28438
2021-11-30,XAUUSD,310253,84393,  -16156,   -7605,58.3,15.9,51657,18914,   -3723,   -3043,225860,32743
2021-11-23,XAUUSD,326409,91998,  -34120,   -8751,58.3,16.4,55380,21957,    3326,   -2338,234411,33423
2021-11-16,XAUUSD,360529,100749,   19418,    9819,58.9,16.4,52054,24295,    1960,    -491,259780,27759
2021-11-09,XAUUSD,341111,90930,   30020,   -5032,59.7,15.9,50094,24786,    4158,    3598,250181,25308
2021-11-02,XAUUSD,311091,95962,   -2555,   -3124,61.3,18.9,45936,21188,   -1771,   -1425,215129,24748
2021-10-26,XAUUSD,313646,99086,   13764,   -7447,61.5,19.4,47707,22613,    1513,    2260,214560,25094
2021-10-19,XAUUSD,299882,106533,    1379,   -6431,61.7,21.9,46194,20353,    2375,   -1391,193349,25841
2021-10-12,XAUUSD,298503,112964,    2564,    -393,61.6,23.3,43819,21744,    -198,   -1153,185539,22075
2021-10-05,XAUUSD,295939,113357,    2125,  -12058,61.2,23.4,44017,22897,    -804,    -172,182582,21120
2021-09-28,XAUUSD,293814,125415,   -2856,   16392,59.9,25.6,44821,23069,    -815,    2430,168399,21752
2021-09-21,XAUUSD,296670,109023,  -10318,    9795,60.2,22.1,45636,20639,   -1461,      33,187647,24997
2021-09-14,XAUUSD,306988,99228,     971,    -750,60.6,19.6,47097,20606,   -2117,    1161,207760,26491
2021-09-07,XAUUSD,306017,99978,   -4987,    5524,60.4,19.7,49214,19445,    5700,    -107,206039,29769
2021-08-31,XAUUSD,311004,94454,   11920,    6023,61.3,18.6,43514,19552,   -1003,    -940,216550,23962
2021-08-24,XAUUSD,299084,88431,   14647,   -4464,59.3,17.5,44517,20492,     202,   -1365,210653,24025
2021-08-17,XAUUSD,284437,92895,    7177,  -15959,58.6,19.1,44315,21857,   -3170,    1607,191542,22458
2021-08-10,XAUUSD,277260,108854,    4117,   32046,58.1,22.8,47485,20250,   -4106,    3608,168406,27235
2021-08-03,XAUUSD,273143,76808,    -545,    2508,56.2,15.8,51591,16642,    3511,   -2012,196335,34949
2021-07-27,XAUUSD,273688,74300,   -3624,   -7040,54.7,14.9,48080,18654,   -1120,    2030,199388,29426
2021-07-20,XAUUSD,277312,81340,    1769,   -3367,56.5,16.6,49200,16624,    -879,   -3263,195972,32576
